Match,Leg,Location,Stadium
Sea Horses FC (Home) vs Nakuru FC (Away),Leg 1,Mombasa,SHorses Arena
Sea Horses FC (Home) vs Ostrich Associate (Away),Leg 1,Mombasa,SHorses Arena
Weekend 10:
Dolphins FC (Home) vs Cklein Stars (Away),Leg 1,Mombasa,Dolphins
Dolphins FC (Home) vs Wolves FC (Away),Leg 1,Mombasa,Dolphins
Sea Horses FC (Home) vs Cklein Stars (Away),Leg 1,Mombasa,SHorses Arena
Sea Horses FC (Home) vs Wolves FC (Away),Leg 1,Mombasa,SHorses Arena
Weekend 11:
Dolphins FC (Home) vs Sharks United (Away),Leg 1,Mombasa,Dolphins
Dolphins FC (Home) vs Lake Basin FC (Away),Leg 1,Mombasa,Dolphins
Sea Horses FC (Home) vs Sharks United (Away),Leg 1,Mombasa,SHorses Arena
Sea Horses FC (Home) vs Lake Basin FC (Away),Leg 1,Mombasa,SHorses Arena
Weekend 12:
Dolphins FC (Home) vs Thika United (Away),Leg 1,Mombasa,Dolphins
Dolphins FC (Home) vs Mavuno Comrad (Away),Leg 1,Mombasa,Dolphins
Sea Horses FC (Home) vs Thika United (Away),Leg 1,Mombasa,SHorses Arena
Sea Horses FC (Home) vs Mavuno Comrad (Away),Leg 1,Mombasa,SHorses Arena
Weekend 13:
Sharks United (Home) vs Nakuru FC (Away),Leg 1,Kisumu,Sharks Field
Sharks United (Home) vs Ostrich Associate (Away),Leg 1,Kisumu,Sharks Field
Lake Basin FC (Home) vs Nakuru FC (Away),Leg 1,Kisumu,LBasin
Lake Basin FC (Home) vs Ostrich Associate (Away),Leg 1,Kisumu,LBasin
Weekend 14:
Sharks United (Home) vs Cklein Stars (Away),Leg 1,Kisumu,Sharks Field
Sharks United (Home) vs Wolves FC (Away),Leg 1,Kisumu,Sharks Field
Lake Basin FC (Home) vs Cklein Stars (Away),Leg 1,Kisumu,LBasin
Lake Basin FC (Home) vs Wolves FC (Away),Leg 1,Kisumu,LBasin
Weekend 15:
Sharks United (Home) vs Dolphins FC (Away),Leg 1,Kisumu,Sharks Field
Sharks United (Home) vs Sea Horses FC (Away),Leg 1,Kisumu,Sharks Field
Lake Basin FC (Home) vs Dolphins FC (Away),Leg 1,Kisumu,LBasin
Lake Basin FC (Home) vs Sea Horses FC (Away),Leg 1,Kisumu,LBasin
Weekend 16:
Sharks United (Home) vs Thika United (Away),Leg 1,Kisumu,Sharks Field
Sharks United (Home) vs Mavuno Comrad (Away),Leg 1,Kisumu,Sharks Field
Lake Basin FC (Home) vs Thika United (Away),Leg 1,Kisumu,LBasin
Lake Basin FC (Home) vs Mavuno Comrad (Away),Leg 1,Kisumu,LBasin
Weekend 17:
Thika United (Home) vs Nakuru FC (Away),Leg 1,Thika,Thika Field
Thika United (Home) vs Ostrich Associate (Away),Leg 1,Thika,Thika Field
Mavuno Comrad (Home) vs Nakuru FC (Away),Leg 1,Thika,Vuno Grounds
Mavuno Comrad (Home) vs Ostrich Associate (Away),Leg 1,Thika,Vuno Grounds
Weekend 18:
Thika United (Home) vs Cklein Stars (Away),Leg 1,Thika,Thika Field
Thika United (Home) vs Wolves FC (Away),Leg 1,Thika,Thika Field
Mavuno Comrad (Home) vs Cklein Stars (Away),Leg 1,Thika,Vuno Grounds
Mavuno Comrad (Home) vs Wolves FC (Away),Leg 1,Thika,Vuno Grounds
Weekend 19:
Thika United (Home) vs Dolphins FC (Away),Leg 1,Thika,Thika Field
Thika United (Home) vs Sea Horses FC (Away),Leg 1,Thika,Thika Field
Mavuno Comrad (Home) vs Dolphins FC (Away),Leg 1,Thika,Vuno Grounds
Mavuno Comrad (Home) vs Sea Horses FC (Away),Leg 1,Thika,Vuno Grounds
Weekend 20:
Thika United (Home) vs Sharks United (Away),Leg 1,Thika,Thika Field
Thika United (Home) vs Lake Basin FC (Away),Leg 1,Thika,Thika Field
Mavuno Comrad (Home) vs Sharks United (Away),Leg 1,Thika,Vuno Grounds
Mavuno Comrad (Home) vs Lake Basin FC (Away),Leg 1,Thika,Vuno Grounds
Weekend 21:
Cklein Stars (Home) vs Nakuru FC (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Nakuru FC (Away),Leg 2,Nairobi,Wolves
Cklein Stars (Home) vs Ostrich Associate (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Ostrich Associate (Away),Leg 2,Nairobi,Wolves
Weekend 22:
Dolphins FC (Home) vs Nakuru FC (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Nakuru FC (Away),Leg 2,Mombasa,SHorses Arena
Dolphins FC (Home) vs Ostrich Associate (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Ostrich Associate (Away),Leg 2,Mombasa,SHorses Arena
Weekend 23:
Sharks United (Home) vs Nakuru FC (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Nakuru FC (Away),Leg 2,Kisumu,LBasin
Sharks United (Home) vs Ostrich Associate (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Ostrich Associate (Away),Leg 2,Kisumu,LBasin
Weekend 24:
Thika United (Home) vs Nakuru FC (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Nakuru FC (Away),Leg 2,Thika,Vuno Grounds
Thika United (Home) vs Ostrich Associate (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Ostrich Associate (Away),Leg 2,Thika,Vuno Grounds
Weekend 25:
Nakuru FC (Home) vs Cklein Stars (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Cklein Stars (Away),Leg 2,Nakuru,OAssociates
Nakuru FC (Home) vs Wolves FC (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Wolves FC (Away),Leg 2,Nakuru,OAssociates
Weekend 26:
Dolphins FC (Home) vs Cklein Stars (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Cklein Stars (Away),Leg 2,Mombasa,SHorses Arena
Dolphins FC (Home) vs Wolves FC (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Wolves FC (Away),Leg 2,Mombasa,SHorses Arena
Weekend 27:
Sharks United (Home) vs Cklein Stars (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Cklein Stars (Away),Leg 2,Kisumu,LBasin
Sharks United (Home) vs Wolves FC (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Wolves FC (Away),Leg 2,Kisumu,LBasin
Weekend 28:
Thika United (Home) vs Cklein Stars (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Cklein Stars (Away),Leg 2,Thika,Vuno Grounds
Thika United (Home) vs Wolves FC (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Wolves FC (Away),Leg 2,Thika,Vuno Grounds
Weekend 29:
Nakuru FC (Home) vs Dolphins FC (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Dolphins FC (Away),Leg 2,Nakuru,OAssociates
Nakuru FC (Home) vs Sea Horses FC (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Sea Horses FC (Away),Leg 2,Nakuru,OAssociates
Weekend 30:
Cklein Stars (Home) vs Dolphins FC (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Dolphins FC (Away),Leg 2,Nairobi,Wolves
Cklein Stars (Home) vs Sea Horses FC (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Sea Horses FC (Away),Leg 2,Nairobi,Wolves
Weekend 31:
Sharks United (Home) vs Dolphins FC (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Dolphins FC (Away),Leg 2,Kisumu,LBasin
Sharks United (Home) vs Sea Horses FC (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Sea Horses FC (Away),Leg 2,Kisumu,LBasin
Weekend 32:
Thika United (Home) vs Dolphins FC (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Dolphins FC (Away),Leg 2,Thika,Vuno Grounds
Thika United (Home) vs Sea Horses FC (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Sea Horses FC (Away),Leg 2,Thika,Vuno Grounds
Weekend 33:
Nakuru FC (Home) vs Sharks United (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Sharks United (Away),Leg 2,Nakuru,OAssociates
Nakuru FC (Home) vs Lake Basin FC (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Lake Basin FC (Away),Leg 2,Nakuru,OAssociates
Weekend 34:
Cklein Stars (Home) vs Sharks United (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Sharks United (Away),Leg 2,Nairobi,Wolves
Cklein Stars (Home) vs Lake Basin FC (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Lake Basin FC (Away),Leg 2,Nairobi,Wolves
Weekend 35:
Dolphins FC (Home) vs Sharks United (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Sharks United (Away),Leg 2,Mombasa,SHorses Arena
Dolphins FC (Home) vs Lake Basin FC (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Lake Basin FC (Away),Leg 2,Mombasa,SHorses Arena
Weekend 36:
Thika United (Home) vs Sharks United (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Sharks United (Away),Leg 2,Thika,Vuno Grounds
Thika United (Home) vs Lake Basin FC (Away),Leg 2,Thika,Thika Field
Mavuno Comrad (Home) vs Lake Basin FC (Away),Leg 2,Thika,Vuno Grounds
Weekend 37:
Nakuru FC (Home) vs Thika United (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Thika United (Away),Leg 2,Nakuru,OAssociates
Nakuru FC (Home) vs Mavuno Comrad (Away),Leg 2,Nakuru,Nakuru Field
Ostrich Associate (Home) vs Mavuno Comrad (Away),Leg 2,Nakuru,OAssociates
Weekend 38:
Cklein Stars (Home) vs Thika United (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Thika United (Away),Leg 2,Nairobi,Wolves
Cklein Stars (Home) vs Mavuno Comrad (Away),Leg 2,Nairobi,Cklein Arena
Wolves FC (Home) vs Mavuno Comrad (Away),Leg 2,Nairobi,Wolves
Weekend 39:
Dolphins FC (Home) vs Thika United (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Thika United (Away),Leg 2,Mombasa,SHorses Arena
Dolphins FC (Home) vs Mavuno Comrad (Away),Leg 2,Mombasa,Dolphins
Sea Horses FC (Home) vs Mavuno Comrad (Away),Leg 2,Mombasa,SHorses Arena
Weekend 40:
Sharks United (Home) vs Thika United (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Thika United (Away),Leg 2,Kisumu,LBasin
Sharks United (Home) vs Mavuno Comrad (Away),Leg 2,Kisumu,Sharks Field
Lake Basin FC (Home) vs Mavuno Comrad (Away),Leg 2,Kisumu,LBasin
